utt1,utt2,label,prediction,score,threshold,error_type,stratum,gender,age_bin,ethnicity
3067-1_1.wav,3121-1_5.wav,0,1,0.30597424507141113,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3067-1_2.wav,3147-2_10.wav,0,1,0.2731403708457947,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3067-1_3.wav,3147-2_4.wav,0,1,0.3036479949951172,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3067-1_3.wav,3121-1_10.wav,0,1,0.29573163390159607,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3067-1_4.wav,3121-1_6.wav,0,1,0.30298805236816406,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3067-1_8.wav,3148-1_2.wav,0,1,0.2740676999092102,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3101-2_2.wav,3147-2_3.wav,0,1,0.271672785282135,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3121-1_1.wav,3067-1_8.wav,0,1,0.3100573718547821,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3121-1_10.wav,3147-2_5.wav,0,1,0.3174476623535156,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3121-1_3.wav,3101-2_8.wav,0,1,0.2823389172554016,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3121-1_4.wav,3101-2_9.wav,0,1,0.3115236759185791,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3121-1_5.wav,3067-1_5.wav,0,1,0.3873547315597534,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3121-1_7.wav,3148-1_5.wav,0,1,0.4369908571243286,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3121-1_9.wav,3147-2_5.wav,0,1,0.3066740036010742,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3121-1_9.wav,3067-1_4.wav,0,1,0.3060900568962097,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3147-2_4.wav,3121-1_8.wav,0,1,0.35417672991752625,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3147-2_5.wav,3121-1_9.wav,0,1,0.3066740036010742,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3148-1_2.wav,3121-1_6.wav,0,1,0.35400834679603577,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3148-1_5.wav,3121-1_1.wav,0,1,0.38160470128059387,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3148-1_6.wav,3121-1_7.wav,0,1,0.3390502333641052,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3148-1_6.wav,3101-2_4.wav,0,1,0.2951544523239136,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3150-2_5.wav,3176-2_5.wav,0,1,0.31554076075553894,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3150-2_6.wav,3176-2_3.wav,0,1,0.31005942821502686,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3150-2_8.wav,3176-2_5.wav,0,1,0.34619438648223877,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3176-2_4.wav,3150-2_10.wav,0,1,0.38930484652519226,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3176-2_5.wav,3150-2_5.wav,0,1,0.31554076075553894,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3176-2_8.wav,3150-2_8.wav,0,1,0.3119143545627594,0.2691883444786072,false_positive,nsc_pt3.F.18_25.MALAY,F,18_25,MALAY
3014-2_4.wav,3014-2_5.wav,1,0,0.23290614783763885,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_4.wav,3014-2_7.wav,1,0,0.18654368817806244,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_10.wav,3044-1_4.wav,1,0,0.26019221544265747,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_10.wav,3044-1_9.wav,1,0,0.19156867265701294,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_2.wav,3044-1_9.wav,1,0,0.18275246024131775,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_3.wav,3044-1_9.wav,1,0,0.22875690460205078,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_4.wav,3044-1_9.wav,1,0,0.06971734017133713,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_5.wav,3044-1_9.wav,1,0,0.17837616801261902,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_6.wav,3044-1_9.wav,1,0,0.25742512941360474,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_7.wav,3044-1_9.wav,1,0,0.10051151365041733,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_8.wav,3044-1_9.wav,1,0,0.17525790631771088,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_2.wav,3066-2_7.wav,1,0,0.19020257890224457,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_6.wav,3066-2_7.wav,1,0,0.20476068556308746,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3139-1_2.wav,3139-1_5.wav,1,0,0.21292102336883545,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3139-1_3.wav,3139-1_5.wav,1,0,0.2621702551841736,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3139-1_4.wav,3139-1_5.wav,1,0,0.21097686886787415,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3139-1_5.wav,3139-1_7.wav,1,0,0.22436080873012543,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3139-1_5.wav,3139-1_9.wav,1,0,0.2606029510498047,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3157-1_10.wav,3157-1_7.wav,1,0,0.23081114888191223,0.2691883444786072,false_negative,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_1.wav,3044-1_1.wav,0,1,0.2870576083660126,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_1.wav,3097-1_4.wav,0,1,0.42970770597457886,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_10.wav,3044-1_8.wav,0,1,0.4217213988304138,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_10.wav,3066-2_1.wav,0,1,0.29088345170021057,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_2.wav,3066-2_6.wav,0,1,0.42058542370796204,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_3.wav,3066-2_1.wav,0,1,0.27466586232185364,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_3.wav,3044-1_8.wav,0,1,0.35280561447143555,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_5.wav,3066-2_1.wav,0,1,0.31114864349365234,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_6.wav,3066-2_3.wav,0,1,0.32041943073272705,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_6.wav,3097-1_2.wav,0,1,0.28637248277664185,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3014-2_8.wav,3097-1_4.wav,0,1,0.43803590536117554,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_2.wav,3097-1_5.wav,0,1,0.28260040283203125,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_6.wav,3014-2_10.wav,0,1,0.287335604429245,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_7.wav,3014-2_1.wav,0,1,0.44317182898521423,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_7.wav,3156-1_8.wav,0,1,0.27942320704460144,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3044-1_8.wav,3014-2_3.wav,0,1,0.35280561447143555,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_1.wav,3014-2_1.wav,0,1,0.3458516299724579,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_1.wav,3139-1_1.wav,0,1,0.30081743001937866,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_10.wav,3139-1_1.wav,0,1,0.31603991985321045,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_2.wav,3014-2_6.wav,0,1,0.29195958375930786,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_3.wav,3014-2_3.wav,0,1,0.28657087683677673,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_4.wav,3139-1_7.wav,0,1,0.27339184284210205,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_6.wav,3014-2_10.wav,0,1,0.31999510526657104,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_6.wav,3139-1_2.wav,0,1,0.38676556944847107,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_7.wav,3128-1_5.wav,0,1,0.29491904377937317,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_8.wav,3139-1_4.wav,0,1,0.43066200613975525,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3066-2_9.wav,3139-1_3.wav,0,1,0.3135417103767395,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3097-1_1.wav,3014-2_6.wav,0,1,0.3277321457862854,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3097-1_4.wav,3014-2_8.wav,0,1,0.43803590536117554,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3097-1_5.wav,3014-2_9.wav,0,1,0.3621927499771118,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3097-1_7.wav,3044-1_7.wav,0,1,0.3010622560977936,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3128-1_10.wav,3097-1_7.wav,0,1,0.30624961853027344,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3128-1_10.wav,3044-1_8.wav,0,1,0.3173849880695343,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3128-1_4.wav,3044-1_2.wav,0,1,0.2850855886936188,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3128-1_4.wav,3156-1_7.wav,0,1,0.3139825761318207,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3128-1_6.wav,3044-1_1.wav,0,1,0.35567590594291687,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3128-1_7.wav,3014-2_1.wav,0,1,0.2961086332798004,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3128-1_9.wav,3044-1_2.wav,0,1,0.27779072523117065,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3139-1_1.wav,3066-2_9.wav,0,1,0.33731019496917725,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3139-1_2.wav,3066-2_10.wav,0,1,0.36667054891586304,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3139-1_7.wav,3066-2_10.wav,0,1,0.28145986795425415,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3156-1_4.wav,3014-2_6.wav,0,1,0.27259546518325806,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3156-1_5.wav,3044-1_6.wav,0,1,0.37488704919815063,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3156-1_6.wav,3044-1_7.wav,0,1,0.2921038269996643,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3156-1_8.wav,3066-2_7.wav,0,1,0.2768067419528961,0.2691883444786072,false_positive,nsc_pt3.F.35_45.CHINESE,F,35_45,CHINESE
3145-1_1.wav,3145-1_6.wav,1,0,0.19881603121757507,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3145-1_10.wav,3145-1_4.wav,1,0,0.1728297472000122,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3145-1_10.wav,3145-1_6.wav,1,0,0.08379799127578735,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3145-1_2.wav,3145-1_6.wav,1,0,0.1924005001783371,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3145-1_3.wav,3145-1_6.wav,1,0,0.18609769642353058,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3145-1_4.wav,3145-1_6.wav,1,0,0.25285130739212036,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3145-1_5.wav,3145-1_6.wav,1,0,0.23929846286773682,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3145-1_6.wav,3145-1_7.wav,1,0,0.03696834295988083,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3145-1_6.wav,3145-1_8.wav,1,0,0.13069547712802887,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3145-1_6.wav,3145-1_9.wav,1,0,0.17332574725151062,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3239-2_10.wav,3239-2_3.wav,1,0,0.23348508775234222,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3245-1_4.wav,3245-1_6.wav,1,0,0.23462817072868347,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3267-1_6.wav,3267-1_8.wav,1,0,0.2350887954235077,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3267-1_7.wav,3267-1_8.wav,1,0,0.10583189129829407,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3273-1_5.wav,3273-1_6.wav,1,0,0.2638220191001892,0.2691883444786072,false_negative,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3256-1_10.wav,3145-1_4.wav,0,1,0.30349934101104736,0.2691883444786072,false_positive,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3256-1_2.wav,3145-1_4.wav,0,1,0.30116593837738037,0.2691883444786072,false_positive,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3267-1_3.wav,3273-1_8.wav,0,1,0.3159710466861725,0.2691883444786072,false_positive,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3273-1_10.wav,3256-2_10.wav,0,1,0.34697186946868896,0.2691883444786072,false_positive,nsc_pt3.F.35_45.INDIAN,F,35_45,INDIAN
3151-1_1.wav,3151-1_10.wav,1,0,-0.00923054851591587,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_1.wav,3151-1_2.wav,1,0,-0.14604687690734863,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_1.wav,3151-1_3.wav,1,0,-0.009155248291790485,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_1.wav,3151-1_4.wav,1,0,-0.012328486889600754,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_1.wav,3151-1_5.wav,1,0,-0.05462092161178589,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_1.wav,3151-1_7.wav,1,0,-0.03769587725400925,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_1.wav,3151-1_8.wav,1,0,-0.04195132106542587,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_1.wav,3151-1_9.wav,1,0,-0.05232711881399155,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_10.wav,3151-1_6.wav,1,0,-0.009230533614754677,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_2.wav,3151-1_6.wav,1,0,-0.14604687690734863,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_3.wav,3151-1_6.wav,1,0,-0.009155288338661194,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_4.wav,3151-1_6.wav,1,0,-0.01232849806547165,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_5.wav,3151-1_6.wav,1,0,-0.05462096631526947,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_6.wav,3151-1_7.wav,1,0,-0.03769586980342865,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_6.wav,3151-1_8.wav,1,0,-0.04195133596658707,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_6.wav,3151-1_9.wav,1,0,-0.05232714116573334,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_6.wav,3178-1_8.wav,1,0,0.2583191394805908,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_7.wav,3178-1_8.wav,1,0,0.24838890135288239,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_1.wav,3228-2_7.wav,1,0,0.1468035727739334,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_10.wav,3228-2_5.wav,1,0,0.23263399302959442,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_10.wav,3228-2_7.wav,1,0,0.2561492621898651,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_2.wav,3228-2_5.wav,1,0,0.20117419958114624,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_3.wav,3228-2_7.wav,1,0,0.2505893111228943,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_4.wav,3228-2_7.wav,1,0,0.20868659019470215,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_5.wav,3228-2_7.wav,1,0,0.22801747918128967,0.2691883444786072,false_negative,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_10.wav,3178-1_10.wav,0,1,0.2746003568172455,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_7.wav,3228-2_1.wav,0,1,0.336847186088562,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_7.wav,3178-1_4.wav,0,1,0.31297045946121216,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3151-1_8.wav,3171-2_7.wav,0,1,0.2830014228820801,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-1_1.wav,3231-1_2.wav,0,1,0.37936264276504517,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_1.wav,3228-2_3.wav,0,1,0.28470006585121155,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_10.wav,3230-2_9.wav,0,1,0.36447861790657043,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_3.wav,3230-2_4.wav,0,1,0.30759233236312866,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_3.wav,3178-1_3.wav,0,1,0.27569305896759033,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_3.wav,3228-2_7.wav,0,1,0.32075509428977966,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_4.wav,3230-2_7.wav,0,1,0.29068806767463684,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_4.wav,3228-2_9.wav,0,1,0.28224319219589233,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_6.wav,3178-1_8.wav,0,1,0.2934662401676178,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_7.wav,3178-1_8.wav,0,1,0.2757410705089569,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_9.wav,3230-2_9.wav,0,1,0.3069767355918884,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3171-2_9.wav,3151-1_8.wav,0,1,0.3173230290412903,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_10.wav,3171-2_10.wav,0,1,0.2840721607208252,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_10.wav,3151-1_4.wav,0,1,0.35164907574653625,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_3.wav,3228-2_7.wav,0,1,0.31077566742897034,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_3.wav,3151-1_4.wav,0,1,0.31117576360702515,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_4.wav,3171-2_7.wav,0,1,0.27730274200439453,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_4.wav,3228-2_7.wav,0,1,0.2851139008998871,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3178-1_4.wav,3151-1_7.wav,0,1,0.31297045946121216,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_3.wav,3230-2_6.wav,0,1,0.2846429646015167,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_3.wav,3171-2_8.wav,0,1,0.3371439278125763,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_5.wav,3230-2_10.wav,0,1,0.43311575055122375,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3228-2_7.wav,3171-2_2.wav,0,1,0.27073830366134644,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_1.wav,3151-1_4.wav,0,1,0.28942930698394775,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_4.wav,3228-2_3.wav,0,1,0.3713802993297577,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_4.wav,3171-2_9.wav,0,1,0.28574416041374207,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_5.wav,3171-2_9.wav,0,1,0.2799544334411621,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_6.wav,3228-2_3.wav,0,1,0.2846429646015167,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3230-2_9.wav,3228-2_7.wav,0,1,0.29014652967453003,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3231-1_2.wav,3171-1_5.wav,0,1,0.368568480014801,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3231-1_9.wav,3228-2_4.wav,0,1,0.33457452058792114,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3252-2_3.wav,3228-2_3.wav,0,1,0.3552721440792084,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3252-2_7.wav,3178-1_6.wav,0,1,0.326785147190094,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3252-2_9.wav,3228-2_8.wav,0,1,0.35703733563423157,0.2691883444786072,false_positive,nsc_pt3.F.35_45.MALAY,F,35_45,MALAY
3050-1_3.wav,3050-1_4.wav,1,0,0.21992582082748413,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_1.wav,3053-1_3.wav,1,0,0.10531878471374512,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_10.wav,3053-1_3.wav,1,0,0.15745103359222412,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_2.wav,3053-1_3.wav,1,0,0.1883547157049179,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
3053-1_2.wav,3053-1_5.wav,1,0,0.251778244972229,0.2691883444786072,false_negative,nsc_pt3.M.18_25.CHINESE,M,18_25,CHINESE
